game_ID,game_day,cup_ID,cup_name,max_period,stage,hometeam_ID,hometeam_name,awayteam_ID,awayteam_name,studiam_ID,studiam_name,start_time,end_time,spectator,home_sore,away_score,main_unpire_ID,main_umpire_name,sub_umpire_ID1,sub_umpire_name1,sub_umpire_ID2,sub_umpire_name2,weather,temperture,humidity,No.
319,20170205,2,2016-17 B1リーグ,4,19,699,京都ハンナリーズ,696,富山グラウジーズ,227,ハンナリーズアリーナ,140100,155400,1988,85,68,3,松本　隆志,38,松本　究,381,久保　知仁,雨,22.9,44,14
320,20170205,2,2016-17 B1リーグ,4,19,700,大阪エヴェッサ,703,栃木ブレックス,230,府民共済SUPERアリーナ,140100,155200,6297,68,76,26,平原　勇次,221,阿部　聖,290,守谷　圭介,雨,22.8,40,14
321,20170217,2,2016-17 B1リーグ,4,20,692,仙台89ERS,698,滋賀レイクスターズ,221,カメイアリーナ仙台,191100,205800,1326,75,102,16,小澤　勤,244,稲葉　威,221,阿部　聖,曇り,22,37,14
322,20170217,2,2016-17 B1リーグ,4,20,728,シーホース三河,702,レバンガ北海道,4,ウィングアリーナ刈谷,191100,204400,2908,89,72,22,倉口　勉,20,緒方　崇,39,宇地原　尚彦,曇り,22.8,44,14
323,20170218,2,2016-17 B1リーグ,4,20,692,仙台89ERS,698,滋賀レイクスターズ,221,カメイアリーナ仙台,140000,155300,2539,95,72,16,小澤　勤,244,稲葉　威,221,阿部　聖,晴れ,22,35,14
324,20170218,2,2016-17 B1リーグ,4,20,693,秋田ノーザンハピネッツ,694,横浜ビー・コルセアーズ,185,ＣＮＡアリーナ★あきた,141100,160000,4457,84,60,5,片寄　達,504,高城　邦弘,566,地頭薗 剛,雪,15.6,41,14
325,20170218,2,2016-17 B1リーグ,4,20,703,栃木ブレックス,697,三遠ネオフェニックス,7,ブレックスアリーナ宇都宮,170100,184700,3485,93,69,21,久保　裕紀,8,久米　克弥,222,加川　真,晴れ,23.8,37,14
326,20170218,2,2016-17 B1リーグ,4,20,727,川崎ブレイブサンダース,700,大阪エヴェッサ,56,トッケイセキュリティ平塚総合体育館,150000,165100,1014,81,84,4,北沢　岳夫,11,増渕　泰久,270,加藤　誉樹,曇り,20.5,36,14
327,20170218,2,2016-17 B1リーグ,4,20,695,新潟アルビレックスBB,699,京都ハンナリーズ,211,シティホールプラザアオーレ長岡,180100,200300,2138,79,75,27,前田　喜庸,12,安西　郷史,225,谷古宇　孝,曇り,21,25.4,14
328,20170218,2,2016-17 B1リーグ,4,20,696,富山グラウジーズ,706,アルバルク東京,224,富山市総合体育館,180100,194800,3005,66,82,2,宇田川　貴生,13,佐藤　誠,571,平澤　明男,曇り,24,30,14
329,20170218,2,2016-17 B1リーグ,4,20,728,シーホース三河,702,レバンガ北海道,4,ウィングアリーナ刈谷,140100,154300,2176,70,78,22,倉口　勉,20,緒方　崇,39,宇地原　尚彦,晴れ,20.3,43,14
330,20170218,2,2016-17 B1リーグ,4,20,729,名古屋ダイヤモンドドルフィンズ,704,千葉ジェッツ,12,愛知県体育館,140000,153800,3145,75,94,37,相原　伸康,3,松本　隆志,35,有澤　重行,晴れ,22.7,33,14
331,20170218,2,2016-17 B1リーグ,4,20,701,琉球ゴールデンキングス,726,サンロッカーズ渋谷,291,沖縄市体育館,190300,204400,3000,78,63,26,平原　勇次,32,加藤　昌樹,38,松本　究,曇り,25,60,14
332,20170219,2,2016-17 B1リーグ,4,20,693,秋田ノーザンハピネッツ,694,横浜ビー・コルセアーズ,185,ＣＮＡアリーナ★あきた,140100,155700,2965,74,68,5,片寄　達,504,高城　邦弘,566,地頭薗 剛,雪,16.1,45,14
333,20170219,2,2016-17 B1リーグ,4,20,703,栃木ブレックス,697,三遠ネオフェニックス,7,ブレックスアリーナ宇都宮,150100,170000,3579,93,88,21,久保　裕紀,8,久米　克弥,222,加川　真,晴れ,23.5,33,14
334,20170219,2,2016-17 B1リーグ,4,20,727,川崎ブレイブサンダース,700,大阪エヴェッサ,56,トッケイセキュリティ平塚総合体育館,150000,165900,1603,87,76,4,北沢　岳夫,11,増渕　泰久,270,加藤　誉樹,曇り,21.5,28,14
335,20170219,2,2016-17 B1リーグ,4,20,695,新潟アルビレックスBB,699,京都ハンナリーズ,211,シティホールプラザアオーレ長岡,130000,150100,2260,75,85,27,前田　喜庸,12,安西　郷史,225,谷古宇　孝,雪,23.9,22,14
336,20170219,2,2016-17 B1リーグ,4,20,696,富山グラウジーズ,706,アルバルク東京,224,富山市総合体育館,130100,145300,3417,81,100,13,佐藤　誠,571,平澤　明男,670,漆間 大吾,晴れ,23.5,28,14
337,20170219,2,2016-17 B1リーグ,4,20,729,名古屋ダイヤモンドドルフィンズ,704,千葉ジェッツ,12,愛知県体育館,140000,155000,4008,80,86,37,相原　伸康,3,松本　隆志,35,有澤　重行,晴れ,22.8,36,14
338,20170219,2,2016-17 B1リーグ,4,20,701,琉球ゴールデンキングス,726,サンロッカーズ渋谷,291,沖縄市体育館,180400,193800,3055,71,87,26,平原　勇次,32,加藤　昌樹,38,松本　究,晴れ,26,50,14
339,20170222,2,2016-17 B1リーグ,4,21,702,レバンガ北海道,692,仙台89ERS,47,北海きたえーる,190100,211000,2101,84,90,12,安西　郷史,9,谷地　温,658,平出 剛,曇り,22.1,34,14
340,20170222,2,2016-17 B1リーグ,4,21,704,千葉ジェッツ,693,秋田ノーザンハピネッツ,22,千葉ポートアリーナ,190300,205200,4815,67,64,21,久保　裕紀,458,北島　寛臣,669,大河原 則人,曇り,19.7,28,14
341,20170222,2,2016-17 B1リーグ,4,21,706,アルバルク東京,703,栃木ブレックス,229,府中市郷土の森体育館,191600,211000,1515,76,77,26,平原　勇次,20,緒方　崇,566,地頭薗 剛,曇り,22.6,31,14
342,20170222,2,2016-17 B1リーグ,4,21,726,サンロッカーズ渋谷,695,新潟アルビレックスBB,24,墨田区総合体育館,190100,203800,2027,94,84,16,小澤　勤,603,田島　寛治,244,稲葉　威,晴れ,21.6,35,14
343,20170222,2,2016-17 B1リーグ,4,21,694,横浜ビー・コルセアーズ,697,三遠ネオフェニックス,56,トッケイセキュリティ平塚総合体育館,190100,205500,2012,73,85,25,東　祐二,19,石田　祐二,670,漆間 大吾,曇り,20.6,29.8,14
344,20170222,2,2016-17 B1リーグ,4,21,696,富山グラウジーズ,727,川崎ブレイブサンダース,224,富山市総合体育館,190700,205400,3024,88,95,224,伊藤　亮介,404,橋本　恵一,661,白川 直弘,晴れ,24.6,21,14
345,20170222,2,2016-17 B1リーグ,4,21,729,名古屋ダイヤモンドドルフィンズ,701,琉球ゴールデンキングス,12,愛知県体育館,183000,201700,2032,75,77,29,玉木　彰治,226,冨島　健司,230,堀内　純,曇り,21.7,39,14
346,20170222,2,2016-17 B1リーグ,4,21,699,京都ハンナリーズ,728,シーホース三河,227,ハンナリーズアリーナ,190100,204300,1952,87,101,35,有澤　重行,229,甲斐　清,227,飯尾　勝紀,雨,19.8,35,14
347,20170222,2,2016-17 B1リーグ,4,21,700,大阪エヴェッサ,698,滋賀レイクスターズ,230,府民共済SUPERアリーナ,190000,204600,3173,68,84,32,加藤　昌樹,290,守谷　圭介,285,宇田津　浩史,曇り,24.8,23,14
348,20170225,2,2016-17 B1リーグ,4,22,702,レバンガ北海道,694,横浜ビー・コルセアーズ,47,北海きたえーる,180100,194800,3122,86,68,230,堀内　純,21,久保　裕紀,222,加川　真,曇り,21.5,36,14
349,20170225,2,2016-17 B1リーグ,4,22,703,栃木ブレックス,696,富山グラウジーズ,37,鹿沼総合体育館フォレストアリーナ,150100,170000,2568,81,91,25,東　祐二,9,谷地　温,264,細田　知宏,晴れ,22.7,31,14
350,20170225,2,2016-17 B1リーグ,4,22,726,サンロッカーズ渋谷,699,京都ハンナリーズ,280,青山学院記念館,180000,194700,2702,75,66,5,片寄　達,366,大倉　守正,685,田中　豊弘,晴れ,22.5,32,14
351,20170225,2,2016-17 B1リーグ,4,22,695,新潟アルビレックスBB,700,大阪エヴェッサ,211,シティホールプラザアオーレ長岡,180100,195200,2418,85,100,13,佐藤　誠,29,玉木　彰治,458,北島　寛臣,晴れ,23.9,30,14
352,20170225,2,2016-17 B1リーグ,4,22,697,三遠ネオフェニックス,729,名古屋ダイヤモンドドルフィンズ,169,豊橋市総合体育館,180100,195600,4049,93,88,270,加藤　誉樹,39,宇地原　尚彦,11,増渕　泰久,晴れ,22.8,28,14
353,20170225,2,2016-17 B1リーグ,4,22,728,シーホース三河,693,秋田ノーザンハピネッツ,4,ウィングアリーナ刈谷,140100,154300,1774,85,65,16,小澤　勤,38,松本　究,227,飯尾　勝紀,晴れ,23.8,33,14
354,20170225,2,2016-17 B1リーグ,4,22,698,滋賀レイクスターズ,706,アルバルク東京,220,ウカルちゃんアリーナ,170000,185300,2147,83,84,37,相原　伸康,12,安西　郷史,381,久保　知仁,晴れ,19.9,35,14
355,20170225,2,2016-17 B1リーグ,4,22,701,琉球ゴールデンキングス,704,千葉ジェッツ,291,沖縄市体育館,180300,194400,3339,71,89,363,清水　幹治,225,谷古宇　孝,224,伊藤　亮介,晴れ,23,50,14
356,20170226,2,2016-17 B1リーグ,4,22,702,レバンガ北海道,694,横浜ビー・コルセアーズ,47,北海きたえーる,140300,154700,3790,85,64,230,堀内　純,21,久保　裕紀,222,加川　真,雪,21.8,36,14
357,20170226,2,2016-17 B1リーグ,4,22,703,栃木ブレックス,696,富山グラウジーズ,37,鹿沼総合体育館フォレストアリーナ,160100,180000,2713,102,76,25,東　祐二,9,谷地　温,264,細田　知宏,晴れ,24.9,31,14
358,20170226,2,2016-17 B1リーグ,4,22,726,サンロッカーズ渋谷,699,京都ハンナリーズ,280,青山学院記念館,140000,155500,2400,75,79,5,片寄　達,366,大倉　守正,685,田中　豊弘,晴れ,21.8,23,14
359,20170226,2,2016-17 B1リーグ,4,22,695,新潟アルビレックスBB,700,大阪エヴェッサ,211,シティホールプラザアオーレ長岡,130000,144800,2649,60,71,13,佐藤　誠,29,玉木　彰治,458,北島　寛臣,雨,24,30,14
360,20170226,2,2016-17 B1リーグ,6,22,697,三遠ネオフェニックス,729,名古屋ダイヤモンドドルフィンズ,169,豊橋市総合体育館,140100,163200,4498,102,98,270,加藤　誉樹,39,宇地原　尚彦,11,増渕　泰久,晴れ,23.3,28,14
361,20170226,2,2016-17 B1リーグ,4,22,728,シーホース三河,693,秋田ノーザンハピネッツ,4,ウィングアリーナ刈谷,140100,154600,2026,81,79,16,小澤　勤,38,松本　究,227,飯尾　勝紀,晴れ,24,34,14
362,20170226,2,2016-17 B1リーグ,4,22,698,滋賀レイクスターズ,706,アルバルク東京,220,ウカルちゃんアリーナ,140300,155400,2479,87,85,37,相原　伸康,12,安西　郷史,381,久保　知仁,晴れ,20.6,31,14
363,20170226,2,2016-17 B1リーグ,4,22,701,琉球ゴールデンキングス,704,千葉ジェッツ,291,沖縄市体育館,130400,144200,3374,71,80,363,清水　幹治,225,谷古宇　孝,224,伊藤　亮介,雨,23.5,65,14
364,20170303,2,2016-17 B1リーグ,5,22,692,仙台89ERS,727,川崎ブレイブサンダース,221,カメイアリーナ仙台,191000,210900,1401,86,91,20,緒方　崇,22,倉口　勉,26,平原　勇次,晴れ,21,37,14
365,20170304,2,2016-17 B1リーグ,4,22,692,仙台89ERS,727,川崎ブレイブサンダース,221,カメイアリーナ仙台,140000,154400,2079,64,76,20,緒方　崇,22,倉口　勉,26,平原　勇次,晴れ,22.7,38,14
366,20170304,2,2016-17 B1リーグ,4,15,728,シーホース三河,726,サンロッカーズ渋谷,4,ウィングアリーナ刈谷,140000,153000,1775,71,58,37,相原　伸康,224,伊藤　亮介,35,有澤　重行,晴れ,21,37,14
367,20170305,2,2016-17 B1リーグ,4,10,706,アルバルク東京,703,栃木ブレックス,2,国立代々木競技場第二体育館,180100,194400,3236,66,74,16,小澤　勤,21,久保　裕紀,225,谷古宇　孝,晴れ,25.2,28,14
368,20170305,2,2016-17 B1リーグ,4,15,728,シーホース三河,726,サンロッカーズ渋谷,4,ウィングアリーナ刈谷,140100,154000,2103,66,87,37,相原　伸康,224,伊藤　亮介,35,有澤　重行,晴れ,21.6,35,14
369,20170306,2,2016-17 B1リーグ,4,10,706,アルバルク東京,703,栃木ブレックス,2,国立代々木競技場第二体育館,191500,210400,3087,89,73,16,小澤　勤,21,久保　裕紀,225,谷古宇　孝,曇り,24.2,53,14
370,20170310,2,2016-17 B1リーグ,4,23,706,アルバルク東京,700,大阪エヴェッサ,2,国立代々木競技場第二体育館,191500,210800,1684,71,70,20,緒方　崇,27,前田　喜庸,264,細田　知宏,晴れ,23.4,21,14
371,20170310,2,2016-17 B1リーグ,4,23,727,川崎ブレイブサンダース,699,京都ハンナリーズ,8,川崎市とどろきアリーナ,190100,210300,1517,83,80,21,久保　裕紀,12,安西　郷史,290,守谷　圭介,晴れ,18.2,28,14
372,20170311,2,2016-17 B1リーグ,4,23,693,秋田ノーザンハピネッツ,726,サンロッカーズ渋谷,185,ＣＮＡアリーナ★あきた,180200,194600,2875,48,63,25,東　祐二,363,清水　幹治,658,平出 剛,雪,20.4,36,14
373,20170311,2,2016-17 B1リーグ,4,23,703,栃木ブレックス,695,新潟アルビレックスBB,7,ブレックスアリーナ宇都宮,150000,164800,3362,89,70,8,久米　克弥,5,片寄　達,671,上田 信彦,晴れ,22.8,56,14
374,20170311,2,2016-17 B1リーグ,4,23,704,千葉ジェッツ,698,滋賀レイクスターズ,3,船橋アリーナ,161200,175700,5014,83,74,22,倉口　勉,39,宇地原　尚彦,221,阿部　聖,晴れ,22.6,26,14
375,20170311,2,2016-17 B1リーグ,4,23,706,アルバルク東京,700,大阪エヴェッサ,2,国立代々木競技場第二体育館,151000,165200,1957,75,58,20,緒方　崇,27,前田　喜庸,264,細田　知宏,晴れ,23,22,14
376,20170311,2,2016-17 B1リーグ,4,23,727,川崎ブレイブサンダース,699,京都ハンナリーズ,8,川崎市とどろきアリーナ,150100,165200,1963,101,90,21,久保　裕紀,12,安西　郷史,290,守谷　圭介,曇り,21.4,26,14
377,20170311,2,2016-17 B1リーグ,4,23,694,横浜ビー・コルセアーズ,701,琉球ゴールデンキングス,232,横浜国際プール,180100,195700,3763,69,70,16,小澤　勤,11,増渕　泰久,384,東條　輝正,晴れ,22.1,31.2,14
378,20170311,2,2016-17 B1リーグ,4,23,696,富山グラウジーズ,729,名古屋ダイヤモンドドルフィンズ,224,富山市総合体育館,180100,201100,2503,84,92,37,相原　伸康,230,堀内　純,670,漆間 大吾,晴れ,23.6,26,14
379,20170311,2,2016-17 B1リーグ,4,23,697,三遠ネオフェニックス,702,レバンガ北海道,169,豊橋市総合体育館,180100,200700,4279,72,73,35,有澤　重行,222,加川　真,566,地頭薗 剛,晴れ,22.4,27,14
380,20170311,2,2016-17 B1リーグ,4,23,728,シーホース三河,692,仙台89ERS,21,岡崎中央総合公園総合体育館,150100,163900,3005,70,55,13,佐藤　誠,3,松本　隆志,381,久保　知仁,晴れ,23.6,37,14
381,20170312,2,2016-17 B1リーグ,4,23,693,秋田ノーザンハピネッツ,726,サンロッカーズ渋谷,185,ＣＮＡアリーナ★あきた,140000,155700,3515,65,82,25,東　祐二,363,清水　幹治,658,平出 剛,晴れ,20.1,43,14
382,20170312,2,2016-17 B1リーグ,4,23,703,栃木ブレックス,695,新潟アルビレックスBB,7,ブレックスアリーナ宇都宮,140000,154700,3511,100,62,8,久米　克弥,5,片寄　達,504,高城　邦弘,曇り,23.5,21,14
383,20170312,2,2016-17 B1リーグ,4,23,704,千葉ジェッツ,698,滋賀レイクスターズ,3,船橋アリーナ,150200,164600,5356,94,61,22,倉口　勉,39,宇地原　尚彦,221,阿部　聖,晴れ,22.3,25,14
384,20170312,2,2016-17 B1リーグ,4,23,694,横浜ビー・コルセアーズ,701,琉球ゴールデンキングス,232,横浜国際プール,140200,155900,4005,66,75,16,小澤　勤,11,増渕　泰久,384,東條　輝正,曇り,23.5,29.6,14
385,20170312,2,2016-17 B1リーグ,4,23,696,富山グラウジーズ,729,名古屋ダイヤモンドドルフィンズ,224,富山市総合体育館,130100,150200,2958,80,70,37,相原　伸康,230,堀内　純,670,漆間 大吾,晴れ,24.3,22,14
386,20170312,2,2016-17 B1リーグ,4,23,697,三遠ネオフェニックス,702,レバンガ北海道,169,豊橋市総合体育館,140100,155400,2319,71,73,35,有澤　重行,222,加川　真,566,地頭薗 剛,晴れ,23.3,26,14
387,20170312,2,2016-17 B1リーグ,4,23,728,シーホース三河,692,仙台89ERS,21,岡崎中央総合公園総合体育館,150100,164100,3408,107,75,13,佐藤　誠,3,松本　隆志,381,久保　知仁,晴れ,21.5,40,14
388,20170317,2,2016-17 B1リーグ,4,24,727,川崎ブレイブサンダース,728,シーホース三河,8,川崎市とどろきアリーナ,193700,211500,2965,65,92,25,東　祐二,221,阿部　聖,658,平出 剛,晴れ,20.5,50,14
389,20170318,2,2016-17 B1リーグ,4,24,702,レバンガ北海道,695,新潟アルビレックスBB,127,旭川市総合体育館,140100,155500,1684,84,96,26,平原　勇次,29,玉木　彰治,225,谷古宇　孝,晴れ,22.5,37,14
390,20170318,2,2016-17 B1リーグ,4,24,692,仙台89ERS,696,富山グラウジーズ,221,カメイアリーナ仙台,180000,195600,2239,75,72,21,久保　裕紀,12,安西　郷史,671,上田 信彦,晴れ,23.2,28,14
391,20170318,2,2016-17 B1リーグ,4,24,726,サンロッカーズ渋谷,706,アルバルク東京,280,青山学院記念館,180100,193800,4377,63,95,8,久米　克弥,290,守谷　圭介,566,地頭薗 剛,晴れ,22.9,23,14
392,20170318,2,2016-17 B1リーグ,4,24,727,川崎ブレイブサンダース,728,シーホース三河,8,川崎市とどろきアリーナ,150100,165200,3389,78,87,25,東　祐二,221,阿部　聖,658,平出 剛,晴れ,23.2,56,14
393,20170318,2,2016-17 B1リーグ,4,24,729,名古屋ダイヤモンドドルフィンズ,693,秋田ノーザンハピネッツ,12,愛知県体育館,140000,155200,2172,64,70,5,片寄　達,224,伊藤　亮介,665,加納 康平,晴れ,24.1,31,14
394,20170318,2,2016-17 B1リーグ,4,24,698,滋賀レイクスターズ,703,栃木ブレックス,220,ウカルちゃんアリーナ,180000,194300,3678,57,103,4,北沢　岳夫,226,冨島　健司,685,田中　豊弘,晴れ,19.9,46,14
395,20170318,2,2016-17 B1リーグ,4,24,699,京都ハンナリーズ,704,千葉ジェッツ,234,三重県営サンアリーナ,140200,155400,1907,83,89,16,小澤　勤,664,鬼頭 英伸,264,細田　知宏,晴れ,24.4,33,14
396,20170318,2,2016-17 B1リーグ,4,24,700,大阪エヴェッサ,694,横浜ビー・コルセアーズ,235,サンエイワーク住吉スポーツセンター,180000,195600,1941,73,90,3,松本　隆志,39,宇地原　尚彦,35,有澤　重行,曇り,20.8,44,14
